"sample","IFNg_18","WNT","Angiogenesis","Adenosine","Auslander","Chaurio","Chemokine","Cytotoxic","Effector_T_Cell","Glycolysis","gMDSC","Huang_NRS","Hypoxia","IFNg_6","IFNg_Effector_T_Cells","Ipi_neoadjuvant","MHC_I","MHC_II","mMDSC","MYC","Ock_Immune_Sig_Score","Pan","Proliferation","Ras","Roh_Immune_Score","Rooney_Immune_Cytolytic","Stroma","TIP_Hot","TLS","LKB1_loss","buffa.score","MitoScore","SCN"
"SL242387",0.0607472721755886,-0.181330966105799,-0.385966392841701,-0.328810223765649,-0.00562654901761622,0.408076721246759,-0.0547333214026601,0.423825611788131,0.348495301051784,0.308433053662212,-0.0647420808377008,0.0167058259742733,0.179292432584492,-0.0358078054879828,0.0801481122740257,0.232068673901129,0.693997389839804,-0.0484057115836221,0.0721347302172161,-0.11409816790947,-0.0559317243740343,-0.585868596581124,-0.20498349320977,-0.317202997608818,0.123176854199319,1.19842983537269,-0.40869316148794,0.105186335301566,-0.176430964505771,0.63326769854433,4,10.5842311287064,-68094.0197448975
"SL242388",0.057679396777219,0.254796058840307,-0.335267953047244,-0.169089370154355,-0.0474767855285079,0.236833709344145,-0.0452029567862815,0.0519796888115575,-0.00858263107068061,-0.104361589794997,-0.0500820429824896,-0.00207844437841918,-0.210143902090832,-0.00973879666009595,-0.0143516149999045,0.259727026296671,0.85386172822787,0.557054471056508,0.0872472773641275,0.484907618568357,-0.106229272385764,-0.384122430021317,-0.262374317255345,-0.197227450195243,0.430914245672828,-0.0538015506429903,-0.372031094369776,0.0748321151971099,0.0428286490371754,-0.291992211421792,-14,10.4815588294693,-100790.377150384
"SL242389",0.288526869376496,-0.318182122904518,0.0101234219449256,0.161975613685032,0.19129967327293,0.0953339687083703,-0.0813919212351437,0.296262591210535,0.365118987077358,1.42984940306067,0.101431283168923,-0.13727114702713,1.46087605456953,0.469248910820165,0.693796526341461,0.153608301262771,3.04292121305676,0.380001720591616,-0.147682578735589,1.75929586467336,0.337435499842913,0.149306290661517,1.22366116472203,0.578516090347706,0.55246401850797,0.72073488545018,-0.454603082269429,0.317721654850959,-0.294337571758285,-0.204636535000409,38,10.6703279138046,-61169.1966198959
"SL242390",-0.369355713615443,-0.338618009196502,0.116907401552957,0.106207541631832,-0.324742110983186,-0.363003388723751,-0.296684527209889,-0.424205833557865,-0.393094551877289,0.629380441676174,-0.30727593110214,-0.199351920088825,-0.00195913153743258,-0.385197453766435,-0.374768819431913,-0.393193546082853,0.652444388114638,-0.268859669231249,-0.380000344608119,0.373215138622971,-0.221211318046982,0.0304795251104522,1.60809470344456,0.0958874999004007,-0.26236318135358,-0.376999326008962,0.364971887287812,-0.353088815792143,-0.435833350688398,-0.396655643526691,14,10.6953162117441,-163417.371238248
"SL242391",-0.345829550926501,-0.309965900807358,0.159299407159506,-0.425992168990769,-0.197892512747435,-0.229653974800895,-0.265750639828374,-0.36855619433502,-0.324177656940305,0.241180353519861,-0.295230434564456,-0.340807020814198,0.151507988904714,-0.3364530111848,-0.313468987031304,-0.321201589369055,0.152572258273977,-0.317332647421623,-0.463615206159078,0.710141322722357,-0.335317534307638,-0.307903598578351,0.57551949599337,-0.224357277267582,-0.353546308403106,-0.287759223116737,-0.408327840723838,-0.240924498251272,-0.0798109651929014,-0.28269127535922,32,10.5487705296002,-69076.2204331542
"SL242392",-0.446443906864182,-0.366042908561754,-0.41465005877975,-0.439945463200065,-0.573456137060164,-0.38778954477995,-0.336244609229125,-0.496142953870995,-0.421768221117509,-0.457479703056656,-0.404179302509473,-0.482884694402728,-0.517549270811429,-0.448396261130001,-0.390846966480036,-0.497129824742692,-0.484114653381782,-0.528684416885924,-0.597012364371055,-0.561779124605938,-0.555392655942,-0.764481530074003,-0.124897934527276,-0.435493685738557,-0.525023693075094,-0.450815740121389,-0.197461638665477,-0.397281227822674,-0.441902182041057,-0.487913397084345,-12,9.67280987042707,-134650.300774606
"SL242404",-0.48519970464058,-0.0944784962487953,0.0124449598460548,-0.00565612054299097,-0.430504149034461,-0.375628815715742,-0.362719058492527,-0.466038731345401,-0.397168722872472,-0.419027213785188,-0.383078250778004,-0.407950091742259,-0.281044925898365,-0.451169565044658,-0.378260299551279,-0.47464362927753,-0.406647082473378,-0.523662849942573,-0.56756627348583,-0.0550376113727448,-0.0716701961446825,-0.222781212589212,-0.646916609493089,-0.0474587068142329,-0.404746583021723,-0.373356833401272,-0.388146360601936,-0.463265448796684,-0.169238824344186,0.244403571989448,0,11.617315357886,44032.1411818064
"SL242405",-0.534925843686139,-0.358059861214295,-0.257756454876483,-0.590630149275633,-0.481792100488795,-0.400194920682506,-0.332393343422378,-0.503873496293077,-0.442616326045609,-0.618793483726752,-0.407198124202302,-0.456473215996369,-0.645097187657112,-0.43975696942156,-0.406113001340111,-0.469414991136711,-0.685645940046747,-0.557409178385478,-0.555242260432917,-0.795572819022448,-0.421672261409901,-0.240452215804935,-0.0922165527647559,-0.605613862783749,-0.4124313331541,-0.476167208824091,0.0221149845628167,-0.393498879351085,-0.470930883135808,-0.567040521479205,-30,9.07121485239164,-1416.84218137076
"SL242406",-0.211996466196429,-0.358758997241392,2.10181715357267,-0.0388022764217131,1.40006599223061,-0.276608499516082,0.395910697043352,-0.367711358519968,-0.299355383515576,0.906142582040388,0.56869133091953,0.387594093984464,2.24345911347523,-0.140217914899877,-0.301024151603159,-0.0367863214159473,-0.399269745893396,-0.293257988246631,0.550616601186001,0.730659994439483,0.23230847555525,1.10490673025079,-0.00304635727677791,-0.215303906932263,-0.097978286998542,-0.126985542832025,1.56220729624149,-0.142633477356349,-0.0614031608495958,0.0359012639832666,32,10.5821439290651,-68144.2174228581
"SL242407",-0.496224763926307,-0.379208891772848,-0.366518317170898,-0.66034106486104,-0.481330140953242,-0.381556560855206,-0.355946082884669,-0.420781087139127,-0.379112448203181,-0.654231134917106,-0.353933176108115,-0.333345385883118,-0.599295573068103,-0.433230382289927,-0.383313836886811,-0.427163865649271,-0.64572456074613,-0.37695353322771,-0.449487242397225,-1.00375951241631,-0.620056379087751,-1.02375024766381,-0.689939134142769,-0.608143662331329,-0.474462052790392,-0.386799157949348,-0.0987944344979952,-0.422065738514033,-0.506804488077036,-0.541714334012282,-40,7.89511474919777,-6422.69441268324
"SL242408",0.124087385027345,-0.337658962110522,-0.290907245722421,-0.40945932489844,0.115569111980749,0.00853663874407791,-0.0659801030734949,0.122852452059495,-0.131440290146347,-0.451793952989196,0.153590210584637,-0.185134126724215,-0.430051490571057,-0.250725525456994,-0.141198732838035,0.230805194556794,-0.441147379383204,-0.0412050736615368,0.23837035335645,-0.717957872599095,-0.146037123274532,-0.700432381355274,-0.548982006573813,-0.4862525573249,-0.133929011972724,-0.113814950420841,-0.425338594502723,0.0912216635435003,0.409241395739838,-0.357091454395143,-38,8.88952253078519,-19737.1144688936
"SL242409",-0.172819669416888,-0.288131491156036,0.397923356759396,0.104621239216446,0.0764179613183043,-0.272595145682288,-0.225711990400608,-0.164588047698107,-0.250640024368487,-0.224869479109124,-0.237861452796287,-0.346833095370373,-0.126966963873208,-0.312401369093099,-0.294120298261862,-0.215561233323738,-0.259425010925115,-0.341414296431667,-0.221156633675678,0.341365081075679,-0.0241726340425528,0.758657011334164,-0.341054404168536,-0.385675735057021,-0.268826080460324,-0.150969305858862,-0.320423518887903,-0.221859269304434,0.266753656376245,0.154772586009685,-20,10.7010524230277,67136.1637625197
"SL242411",-0.476270120128157,-0.302200250688681,0.215584364492889,-0.167248792591672,-0.315763877560617,-0.383121832294054,-0.256175674409633,-0.479708101649119,-0.414671250266447,-0.426094591197062,-0.315016019938217,-0.372441138868899,-0.322560638999365,-0.426452407742318,-0.390129821158441,-0.433006560260624,0.0289753623509996,-0.491172833266281,-0.472601845653647,-0.152524801938581,-0.144758397818549,-0.14575885815835,-0.638751265839295,-0.501672124927817,-0.315265330426683,-0.411872308324882,-0.255530790021172,-0.425181508325139,-0.280532486250282,0.00870943958577019,-30,10.4007951089869,16923.7867116904
"SL242413",-0.0456106980836118,-0.069829681054294,-0.3231540700144,-0.536262214961398,-0.173105892947793,-0.119315309984336,-0.119435000651011,-0.211800818342715,0.194462620789232,-0.241349784444356,0.636821989852574,0.016890811958505,-0.116259159234179,-0.180042462144317,0.0730156443308682,-0.083005316762103,-0.543078219443479,-0.261007828049597,-0.0127448788145578,-0.820169051330021,-0.357808437873696,-0.85881569776816,-0.667272957071311,-0.431700320502621,-0.21487759363451,-0.124525522611786,-0.155754340809495,-0.17521268502784,-0.334923954369996,-0.405985170603892,-34,9.44582000532347,-27582.9127706781
"SL242417",-0.185088498730092,-0.321500552014206,-0.212558229333409,0.115585699781685,0.308697297459241,-0.272314161277581,-0.231575822696426,-0.192133701579046,-0.246599008439734,0.354541347655283,-0.101994951732509,0.0483184669232367,0.412107096871428,-0.180802716452444,-0.239635155351947,-0.198163662802592,-0.372217047251485,-0.238120798032129,0.340484378150969,0.216385341888894,0.0101172470116977,0.613747434118278,1.57122770852259,-0.125711923958627,-0.280423895263244,-0.222566491343148,-0.186939948377961,-0.0945016245273453,-0.154183748779435,0.0700095414323441,30,11.184616248883,-90367.3135241716
"SL242418",-0.137056529714059,-0.327044740790781,0.434300575297458,0.127792435815293,-0.058210181258924,-0.210484585124348,0.290330273250547,-0.161078305231242,-0.25790712154169,-0.165095335153624,-0.162332909482671,0.0157314088886157,-0.141874723270124,-0.243310631716227,-0.27358376701164,-0.0209793699664678,-0.406730789576186,-0.136240369347298,-0.00109373018796632,-0.418916449675342,-0.138059240958803,-0.616569202827569,-0.475858358252954,-0.111238283752291,-0.168333964634432,-0.236054392414407,0.834274845219715,-0.139331220738829,0.0427859277312304,-0.144585380335171,2,10.4267976973344,-305031.099088435
"SL242419",-0.0147615913320822,-0.233251528767603,0.56204353045314,-0.0336354857749647,0.830922414133684,-0.279588232609907,0.145777937377427,-0.17528630116052,-0.244697992381111,-0.266600819984066,0.200596242555279,0.915889857952794,-0.0641522321217611,-0.00906912071624555,-0.220679392190852,0.063999717346289,0.663875907030524,0.611222146539311,2.07862715001657,-0.42951562426557,0.11680515888847,-0.523388151630411,-0.536532095411652,-0.181022904277129,0.283592460536275,-0.123892368889474,1.13838762679498,0.111888688198362,0.100681440464666,-0.212611745366774,2,10.7526647364999,-221476.34644911
"SL242422",-0.232720431313009,-8.54965159891292e-05,-0.431743680026075,-0.469692915014114,-0.228403658621715,-0.245401870130194,-0.181029592788111,-0.180436344407655,-0.322830153697407,-0.275258083886921,-0.102144474205547,-0.267877371103204,-0.186121848943637,-0.322977036838057,-0.293144677411394,-0.226423992629449,-0.469182664743562,-0.0115453638971852,-0.274662057648055,-0.720263910282389,-0.391140919569539,-0.922703369800587,-0.65568574127636,-0.230646485086386,-0.283264275392004,-0.319051857318926,-0.301991640489087,-0.280797943367436,-0.209724831975237,-0.374136219195147,-30,9.41787446322303,-50384.5118301145
"SL242423",0.0984124586810969,0.206153132369719,-0.266986996252779,-0.0984609109499772,-0.0132063158587559,-0.169023463104004,-0.182421652751112,-0.0285916520280461,-0.178007650554193,0.151703336258154,0.538096900965546,0.105698189796581,0.0210676363073973,-0.143382062379377,-0.229015556523728,-0.0308566978847897,0.157813553650794,0.277039157754839,0.443962726754412,-0.189166377181091,-0.0527674885515401,-0.50484075507891,-0.386023319602085,0.0984317366185794,0.110861524544786,-0.012493642466128,0.184683988534539,-0.112386169266957,0.126023666983174,0.082869343464618,8,10.7167826007303,-98892.8433684393
"SL242428",0.363586319469661,0.113934685320396,-0.227021386592744,-0.374630943476964,0.209676162057624,0.300194108017577,0.844524769645337,-0.0682992582332822,0.583399346158205,0.246404198367253,1.14932786238721,0.296326448269943,0.257231278063332,1.21796058291272,0.741468446357287,0.196815534147254,0.76568407388833,-0.309612202069405,0.23591431725279,-0.300275798367131,0.0012157351479953,-0.437869025848478,-0.161749193899505,-0.19627942623947,0.301965695417174,0.0882551926623936,-0.182194064219755,0.40738164046174,-0.33595258212608,-0.295890177710308,4,9.83467428292952,-20807.8917786743
"SL242430",-0.135826834476543,-0.389553954067318,0.318723154983137,-0.00432255919165846,0.591954822641867,-0.317737042146054,-0.226328422381192,-0.332803786634148,-0.288578652684484,0.462654851127694,0.178318716702196,0.839047190285142,0.421899509226022,0.0651113432250789,-0.283046562732293,0.0431432937966773,-0.173131250428352,0.324676740399498,0.573633966411509,0.0324601281709212,-0.187876178135641,-0.618185021613204,-0.41907817586421,-0.00359851985717652,0.105759660589151,-0.284541760186266,0.83116226373408,-0.109196837740032,-0.225004270022932,-0.312647607773322,16,10.6947642901668,-172151.898423569
"SL242432",-0.182761941546123,-0.26068237928742,0.21058317421323,0.0214567273499433,-0.167062136311465,-0.210784885962533,0.00987792687132472,-0.185859601169231,-0.166107402031274,-0.32372336784433,-0.216787242520506,-0.0850859927183959,-0.18908647254101,-0.232688136648073,-0.174321439749413,-0.177376055681543,-0.286410736244859,-0.153015371165221,-0.180857846552047,0.0858135103251362,0.0620125752878935,-0.265656167431211,-0.659271622730984,-0.349608661519672,-0.109398079150843,-0.118927747129103,-0.116342400298166,-0.1500534921165,-0.0817289008878947,0.408229918886117,-10,10.7703715994746,-6815.67788577789
"SL242434",-0.494647322497657,-0.32847980242703,-0.0817088963491286,0.278579081761793,-0.174037111071271,-0.392455322804195,-0.275314544310538,-0.488527202388445,-0.411810770079758,-0.489522769750586,-0.374121322426799,-0.488360665347153,-0.340266870978689,-0.437958325506092,-0.387893114544088,-0.437695530877367,-0.0552363535245404,-0.425682625209236,-0.527201961236698,-0.219145706124441,-0.0977766829324609,-0.344038699208906,-0.618050810462554,-0.557394306848062,-0.344883858279609,-0.410572601534334,-0.390155315816229,-0.413532125708075,-0.105210764514163,0.00300950572093392,-20,10.9524921967927,56860.8321355373
"SL242436",0.135018515904454,0.0555801006230544,-0.346050082889001,-0.284790391066091,-0.361821864063302,-0.0480276749398695,0.0996270161894592,0.273076318287305,0.046948935322616,-0.411048430863174,-0.0222800892200592,-0.0387993111519453,-0.463594469135167,-0.265967301105637,0.0614119087241047,-0.0887392037728533,-0.320874121718063,-0.284648838091637,-0.203662316238006,0.0111044516867977,-0.216569603965185,-0.630606382995199,-0.423196649693296,-0.256160782969211,-0.15757327931348,-0.00154374228092416,-0.437972606317151,0.0550532239307603,0.680631543642152,0.514883152758111,-22,10.5268429549188,-132985.450500208
"SL242437",-0.405803503454097,-0.170194416320966,-0.174700026590097,-0.574319674600547,-0.325998298898663,-0.282639565555542,-0.241481090912243,-0.334316501361108,-0.269905346750668,-0.509107455143016,0.177291217077911,-0.195692673023679,-0.458700987773923,-0.394705969108527,-0.337181531139791,-0.337770324818284,-0.444376220732036,-0.403264255114418,-0.197557201306006,-0.897794962106721,-0.498662623221551,-1.00069255371754,-0.700530641552109,-0.420744781165544,-0.381226379208417,-0.0929596926748658,-0.0844119665899535,-0.334202657918468,-0.334065958673751,-0.319317175517844,-38,9.35213189690432,-46594.1263238056
"SL242439",-0.20413872604275,-0.0622760092289586,-0.253194035806557,-0.42401578429295,-0.169573205629627,-0.206276072061157,-0.0812992997609219,-0.11875481877734,-0.254870202543227,-0.493773629402128,-0.21956844468577,-0.0443523363203465,-0.353645286768982,-0.316828013057873,-0.279827946517287,-0.195123120963393,-0.432247161614778,-0.164272273736724,-0.225301141768458,-0.66305260400298,-0.329976739112134,-0.7608079308002,-0.670187297627038,-0.468279061676651,-0.256117288698054,-0.192123916495397,0.542871385492973,-0.219922453554443,-0.0817737544639567,-0.285569208006111,-34,10.1064028801888,-15336.8619273801
"SL242441",-0.356261363924911,-0.339879769617164,0.154844858863054,-0.214054474323479,0.678350275593875,-0.318505331980685,0.0690031069089167,-0.374521334946607,-0.317306771767002,-0.272722603160962,-0.0629010626128537,0.520144306179152,-0.377041598782208,-0.286456792193022,-0.329988985481279,-0.202061790715508,-0.0879577384306917,-0.384415091492047,0.758053812093408,-0.267578598462178,-0.22162919352033,-0.43404923029806,0.18542634748676,-0.448090353934493,-0.266447188782571,-0.240210872348926,0.695072044226501,-0.1333541405762,-0.243370451837269,-0.361191091446221,-6,10.2673212016998,-112540.117150987
