"term","estimate","std.error","statistic","p.value","padj"
"BuffaHigh:s__Edwardsiella.hoshinae",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.ictaluri",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.piscicida",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.sp..EA181011",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.sp..LADL05.105",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.tarda",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.virus.MSW3",NA,0,NA,NA,NA
"BuffaHigh:s__Edwardsiella.virus.pEtSU",NA,0,NA,NA,NA
"BuffaHigh:s__Eggerthella.guodeyinii",NA,0,NA,NA,NA
"BuffaHigh:s__Eggerthella.lenta",NA,0,NA,NA,NA
"BuffaHigh:s__Eggerthella.sp..YY7918",NA,0,NA,NA,NA
"BuffaHigh:s__Egicoccus.halophilus",NA,0,NA,NA,NA
"BuffaHigh:s__Ehrlichia.canis",NA,0,NA,NA,NA
"BuffaHigh:s__Ehrlichia.ruminantium",NA,0,NA,NA,NA
"BuffaHigh:s__Ehrlichia.sp..HF",NA,0,NA,NA,NA
"BuffaHigh:s__Eikenella.corrodens",NA,0,NA,NA,NA
"BuffaHigh:s__Eikenella.exigua",NA,0,NA,NA,NA
"BuffaHigh:s__Elephant.endotheliotropic.herpesvirus.4",NA,0,NA,NA,NA
"BuffaHigh:s__Elioraea.sp..MS.P2",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.anophelis",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.bruuniana",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.meningoseptica",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.miricola",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.sp..2.6",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.sp..JS20170427COW",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.sp..M8",NA,0,NA,NA,NA
"BuffaHigh:s__Elizabethkingia.ursingii",NA,0,NA,NA,NA
"BuffaHigh:s__Elusimicrobium.minutum",NA,0,NA,NA,NA
"BuffaHigh:s__Empedobacter.brevis",NA,0,NA,NA,NA
"BuffaHigh:s__Empedobacter.falsenii",NA,0,NA,NA,NA
"BuffaHigh:s__Empedobacter.stercoris",NA,0,NA,NA,NA
"BuffaHigh:s__Encephalitozoon.cuniculi",NA,0,NA,NA,NA
"BuffaHigh:s__Encephalitozoon.hellem",NA,0,NA,NA,NA
"BuffaHigh:s__Encephalitozoon.intestinalis",NA,0,NA,NA,NA
"BuffaHigh:s__Encephalitozoon.romaleae",NA,0,NA,NA,NA
"BuffaHigh:s__endosymbiont..TC1..of.Trimyema.compressum",NA,0,NA,NA,NA
"BuffaHigh:s__endosymbiont.of.Acanthamoeba.sp..UWC8",NA,0,NA,NA,NA
"BuffaHigh:s__endosymbiont.of.Euscepes.postfasciatus",NA,0,NA,NA,NA
"BuffaHigh:s__endosymbiont.of.Pachyrhynchus.infernalis",NA,0,NA,NA,NA
"BuffaHigh:s__endosymbiont.of.Sipalinus.gigas",NA,0,NA,NA,NA
"BuffaHigh:s__endosymbiont.of.unidentified.scaly.snail.isolate.Monju",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.asburiae",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.bugandensis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cancerogenus",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.chengduensis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.chuandaensis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cloacae",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cloacae.complex.sp.",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cloacae.complex.sp..ECL112",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cloacae.complex.sp..ECL72",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cloacae.complex.sp..ECNIH7",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.cloacae.complex.sp..FDA.CDC.AR_0164",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.ludwigii",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.mori",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.oligotrophicus",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.phage.Arya",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.phage.EspM4VN",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.roggenkampii",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sichuanensis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.soli",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..18A13",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..247",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..638",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..BIDMC.29",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..BIDMC100",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..BWH.37",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..Colony194",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..Crenshaw",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..CRENT.193",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..DNB.S2",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..DSM.30060",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..E20",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..E76",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..HK169",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..JUb54",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..LU1",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..N18.03635",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..ODB01",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..R4.368",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..RHB15.C17",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..RHBSTW.00175",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..RHBSTW.00422",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..RHBSTW.00593",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..RHBSTW.00975",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..RHBSTW.00994",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..SA187",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..SES19",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..SGAir0187",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.sp..YSU",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.virus.CIP9",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacter.virus.PG7",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Donacia.cincticornis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Donacia.dentata",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Donacia.proxima",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Macroplea.appendiculata",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Neohaemonia.nigricornis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Plateumaris.braccata",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Plateumaris.pusilla",NA,0,NA,NA,NA
"BuffaHigh:s__Enterobacteriaceae.endosymbiont.of.Plateumaris.rustica",NA,0,NA,NA,NA
"BuffaHigh:s__Enterocloster.bolteae",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.avium",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.casseliflavus",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.cecorum",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.durans",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.faecalis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.gallinarum",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.gilvus",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.hirae",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.lactis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.mundtii",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.raffinosus",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.rotai",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.saigonensis",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.sp..CR.Ec1",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.sp..FDAARGOS_375",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.thailandicus",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.virus.EF24C",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.virus.LY0322",NA,0,NA,NA,NA
"BuffaHigh:s__Enterococcus.wangshanyuanii",NA,0,NA,NA,NA
"BuffaHigh:s__Entomobacter.blattae",NA,0,NA,NA,NA
"BuffaHigh:s__Entomomonas.moraniae",NA,0,NA,NA,NA
"BuffaHigh:s__Entomomonas.sp..F2A",NA,0,NA,NA,NA
"BuffaHigh:s__Entomoplasma.freundtii",NA,0,NA,NA,NA
"BuffaHigh:s__Entomoplasma.luminosum",NA,0,NA,NA,NA
"BuffaHigh:s__Entomoplasma.melaleucae",NA,0,NA,NA,NA
"BuffaHigh:s__Entomoplasma.somnilux",NA,0,NA,NA,NA
"BuffaHigh:s__Ephemeroptericola.cinctiostellae",NA,0,NA,NA,NA
"BuffaHigh:s__Epibacterium.mobile",NA,0,NA,NA,NA
"BuffaHigh:s__Epidermidibacterium.keratini",NA,0,NA,NA,NA
"BuffaHigh:s__Epilithonimonas.vandammei",NA,0,NA,NA,NA
"BuffaHigh:s__Ereboglobus.luteus",NA,0,NA,NA,NA
"BuffaHigh:s__Eremothecium.cymbalariae",NA,0,NA,NA,NA
"BuffaHigh:s__Eremothecium.gossypii",NA,0,NA,NA,NA
"BuffaHigh:s__Eremothecium.sinecaudum",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.amylovora",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.billingiae",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.persicina",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.pyrifoliae",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.rhapontici",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.sp..E602",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.sp..Ejp617",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.sp..J780",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.sp..QL.Z3",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.tasmaniensis",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.virus.Alexandra",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.virus.Asesino",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.virus.Hena1",NA,0,NA,NA,NA
"BuffaHigh:s__Erwinia.virus.Y3",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelatoclostridium.ramosum",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.inopinata",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.larvae",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.piscisicarius",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.rhusiopathiae",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.sp..HDW6A",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.sp..HDW6B",NA,0,NA,NA,NA
"BuffaHigh:s__Erysipelothrix.sp..HDW6C",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.aureus",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.litoralis",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.mangrovi",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..3.20A1M",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..A30.3",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..HKB08",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..HL.111",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..JK5",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..KY5",NA,0,NA,NA,NA
"BuffaHigh:s__Erythrobacter.sp..THAF29",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.fergusonii",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.marmotae",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.phage.alia",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.phage.C1",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.phage.HK639",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.phage.SF",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.phage.vB_EcoM_005",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.phage.vB_EcoS_swi2",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.sp..E4742",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.sp..SCLE84",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.121Q",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.ACGM12",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.alpha3",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.APEC7",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Av05",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.AYO145A",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.C1302",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Cajan",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.CICC80001",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.EC3a",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.EC6",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.FEC19",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.G4",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.G4507",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.G7C",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Golestan",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.ID21",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.ID52",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.ID62",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.IME11",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.IMM002",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.JenP1",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.JenP2",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.K1G",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.KAW1E185",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Lw1",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.N4",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.NC28",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.NC29",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.NCA",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.PBECO4",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.PGT2",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.PTXU04",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Schickermooser",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Septima11",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.SRT7",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.St1",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.ST32",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.SUSP2",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.T4",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.Talmos",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.teqskov",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.UAB78",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.W011D",NA,0,NA,NA,NA
"BuffaHigh:s__Escherichia.virus.WA45",NA,0,NA,NA,NA
"BuffaHigh:s__Ethanoligenens.harbinense",NA,0,NA,NA,NA
"BuffaHigh:s__Eubacterium.callanderi",NA,0,NA,NA,NA
"BuffaHigh:s__Eubacterium.limosum",NA,0,NA,NA,NA
"BuffaHigh:s__Eubacterium.maltosivorans",NA,0,NA,NA,NA
"BuffaHigh:s__Eubacterium.sp..NSJ.61",NA,0,NA,NA,NA
"BuffaHigh:s__Euhalothece.natronophila",NA,0,NA,NA,NA
"BuffaHigh:s__Euzebya.pacifica",NA,0,NA,NA,NA
"BuffaHigh:s__Euzebyella.marina",NA,0,NA,NA,NA
"BuffaHigh:s__Evansella.cellulosilytica",NA,0,NA,NA,NA
"BuffaHigh:s__Ewingella.americana",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.acetylicum",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.alkaliphilum",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.antarcticum",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sibiricum",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..AT1b",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..Helios",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..MH3",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..N4.1P",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..PFWT01",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..U13.1",NA,0,NA,NA,NA
"BuffaHigh:s__Exiguobacterium.sp..ZWU0009",NA,0,NA,NA,NA
"BuffaHigh:s__Ezakiella.massiliensis",NA,0,NA,NA,NA
"BuffaHigh:s__Faecalibacterium.prausnitzii",NA,0,NA,NA,NA
"BuffaHigh:s__Faecalibacterium.virus.Taranis",NA,0,NA,NA,NA
"BuffaHigh:s__Faecalibacterium.virus.Toutatis",NA,0,NA,NA,NA
"BuffaHigh:s__Faecalibaculum.rodentium",NA,0,NA,NA,NA
"BuffaHigh:s__Faecalicatena.sp..Marseille.Q4148",NA,0,NA,NA,NA
"BuffaHigh:s__Faecalitalea.cylindroides",NA,0,NA,NA,NA
"BuffaHigh:s__Falsirhodobacter.sp..PG104",NA,0,NA,NA,NA
"BuffaHigh:s__Fastidiosipila.sanguinis",NA,0,NA,NA,NA
"BuffaHigh:s__Ferrigenium.kumadai",NA,0,NA,NA,NA
"BuffaHigh:s__Ferrimonas.balearica",NA,0,NA,NA,NA
"BuffaHigh:s__Ferrimonas.lipolytica",NA,0,NA,NA,NA
"BuffaHigh:s__Ferriphaselus.amnicola",NA,0,NA,NA,NA
"BuffaHigh:s__Ferroglobus.placidus",NA,0,NA,NA,NA
"BuffaHigh:s__Ferrovibrio.terrae",NA,0,NA,NA,NA
"BuffaHigh:s__Fervidicoccus.fontis",NA,0,NA,NA,NA
"BuffaHigh:s__Fervidobacterium.nodosum",NA,0,NA,NA,NA
"BuffaHigh:s__Fervidobacterium.pennivorans",NA,0,NA,NA,NA
"BuffaHigh:s__Fibrella.aestuarina",NA,0,NA,NA,NA
"BuffaHigh:s__Fibrella.sp..ES10.3.2.2",NA,0,NA,NA,NA
"BuffaHigh:s__Fibrobacter.succinogenes",NA,0,NA,NA,NA
"BuffaHigh:s__Fictibacillus.arsenicus",NA,0,NA,NA,NA
"BuffaHigh:s__Fictibacillus.phosphorivorans",NA,0,NA,NA,NA
"BuffaHigh:s__Filifactor.alocis",NA,0,NA,NA,NA
"BuffaHigh:s__Fimbriimonas.ginsengisoli",NA,0,NA,NA,NA
"BuffaHigh:s__Finegoldia.magna",NA,0,NA,NA,NA
"BuffaHigh:s__Flagellimonas.maritima",NA,0,NA,NA,NA
"BuffaHigh:s__Flammeovirga.kamogawensis",NA,0,NA,NA,NA
"BuffaHigh:s__Flammeovirga.pectinis",NA,0,NA,NA,NA
"BuffaHigh:s__Flammeovirga.sp..MY04",NA,0,NA,NA,NA
"BuffaHigh:s__Flammeovirga.yaeyamensis",NA,0,NA,NA,NA
"BuffaHigh:s__Flaviflexus.salsibiostraticola",NA,0,NA,NA,NA
"BuffaHigh:s__Flaviflexus.sp..dk850",NA,0,NA,NA,NA
"BuffaHigh:s__Flaviflexus.sp..H23T48",NA,0,NA,NA,NA
"BuffaHigh:s__Flavisolibacter.ginsenosidimutans",NA,0,NA,NA,NA
"BuffaHigh:s__Flavisolibacter.tropicus",NA,0,NA,NA,NA
"BuffaHigh:s__Flavivirga.eckloniae",NA,0,NA,NA,NA
"BuffaHigh:s__Flavonifractor.plautii",NA,0,NA,NA,NA
"BuffaHigh:s__Flexistipes.sinusarabici",NA,0,NA,NA,NA
"BuffaHigh:s__Flintibacter.sp..KGMB00164",NA,0,NA,NA,NA
"BuffaHigh:s__Flocculibacter.collagenilyticus",NA,0,NA,NA,NA
"BuffaHigh:s__Fluoribacter.dumoffii",NA,0,NA,NA,NA
"BuffaHigh:s__Fluviibacter.phosphoraccumulans",NA,0,NA,NA,NA
"BuffaHigh:s__Fluviicola.taffensis",NA,0,NA,NA,NA
"BuffaHigh:s__Fluviispira.sanaruensis",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.frigiditurris",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.halioticida",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.hispaniensis",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.marina",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.orientalis",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.persica",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.philomiragia",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.sp..FSC1006",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.sp..LA112445",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.tularensis",NA,0,NA,NA,NA
"BuffaHigh:s__Francisella.uliginis",NA,0,NA,NA,NA
"BuffaHigh:s__Frankia.alni",NA,0,NA,NA,NA
"BuffaHigh:s__Frankia.casuarinae",NA,0,NA,NA,NA
"BuffaHigh:s__Frankia.inefficax",NA,0,NA,NA,NA
"BuffaHigh:s__Frankia.sp..ArI3",NA,0,NA,NA,NA
"BuffaHigh:s__Frankia.sp..EAN1pec",NA,0,NA,NA,NA
"BuffaHigh:s__Frateuria.aurantia",NA,0,NA,NA,NA
"BuffaHigh:s__Frederiksenia.canicola",NA,0,NA,NA,NA
"BuffaHigh:s__Friedmanniella.luteola",NA,0,NA,NA,NA
"BuffaHigh:s__Frigoribacterium.sp..NBH87",NA,0,NA,NA,NA
"BuffaHigh:s__Frigoriglobus.tundricola",NA,0,NA,NA,NA
"BuffaHigh:s__Frondihabitans.sp..762G35",NA,0,NA,NA,NA
"BuffaHigh:s__Frondihabitans.sp..PAMC.28766",NA,0,NA,NA,NA
"BuffaHigh:s__Fructilactobacillus.fructivorans",NA,0,NA,NA,NA
"BuffaHigh:s__Fructilactobacillus.lindneri",NA,0,NA,NA,NA
"BuffaHigh:s__Fructilactobacillus.sanfranciscensis",NA,0,NA,NA,NA
"BuffaHigh:s__Fuerstia.marisgermanicae",NA,0,NA,NA,NA
"BuffaHigh:s__Fujinami.sarcoma.virus",NA,0,NA,NA,NA
"BuffaHigh:s__Fulvivirga.sp..S481",NA,0,NA,NA,NA
"BuffaHigh:s__Furfurilactobacillus.rossiae",NA,0,NA,NA,NA
"BuffaHigh:s__Fusarium.fujikuroi",NA,0,NA,NA,NA
"BuffaHigh:s__Fusarium.graminearum",NA,0,NA,NA,NA
"BuffaHigh:s__Fusarium.oxysporum",NA,0,NA,NA,NA
"BuffaHigh:s__Fusarium.pseudograminearum",NA,0,NA,NA,NA
"BuffaHigh:s__Fusarium.venenatum",NA,0,NA,NA,NA
"BuffaHigh:s__Fusarium.verticillioides",NA,0,NA,NA,NA
"BuffaHigh:s__Fusobacterium.mortiferum",NA,0,NA,NA,NA
"BuffaHigh:s__Fusobacterium.varium",NA,0,NA,NA,NA
"BuffaHigh:s__Fusobacterium.virus.FNU1",NA,0,NA,NA,NA
"BuffaHigh:s__Galbibacter.sp..BG1",NA,0,NA,NA,NA
"BuffaHigh:s__Gallaecimonas.mangrovi",NA,0,NA,NA,NA
"BuffaHigh:s__Gallibacterium.anatis",NA,0,NA,NA,NA
"BuffaHigh:s__Gallionella.capsiferriformans",NA,0,NA,NA,NA
"BuffaHigh:s__Gammapapillomavirus.26",NA,0,NA,NA,NA
"BuffaHigh:s__Gardnerella.leopoldii",NA,0,NA,NA,NA
"BuffaHigh:s__Gardnerella.vaginalis",NA,0,NA,NA,NA
"BuffaHigh:s__Gelria.sp..Kuro.4",NA,0,NA,NA,NA
"BuffaHigh:s__Gemella.sp..oral.taxon.928",NA,0,NA,NA,NA
"BuffaHigh:s__Gemella.sp..zg.570",NA,0,NA,NA,NA
"BuffaHigh:s__Geminocystis.herdmanii",NA,0,NA,NA,NA
"BuffaHigh:s__Geminocystis.sp..NIES.3708",NA,0,NA,NA,NA
"BuffaHigh:s__Geminocystis.sp..NIES.3709",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmata.massiliana",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmata.obscuriglobus",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmata.sp..SH.PL17",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmatimonas.aurantiaca",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmatimonas.phototrophica",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmatimonas.sp..TET16",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmatirosa.kalamazoonesis",NA,0,NA,NA,NA
"BuffaHigh:s__Gemmobacter.sp..HYN0069",NA,0,NA,NA,NA
"BuffaHigh:s__Geobacillus.kaustophilus",NA,0,NA,NA,NA
"BuffaHigh:s__Geobacillus.phage.GBK2",NA,0,NA,NA,NA
"BuffaHigh:s__Geobacillus.sp..44B",NA,0,NA,NA,NA
"BuffaHigh:s__Geobacillus.sp..44C",NA,0,NA,NA,NA
